filepath,dataset,labels
dataset/train/hockey_puck/hockey_puck_633.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_635.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_636.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_637.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_638.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_639.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_641.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_645.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_646.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_647.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_648.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_65.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_652.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_655.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_656.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_658.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_66.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_661.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_667.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_669.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_67.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_670.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_671.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_673.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_674.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_675.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_677.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_678.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_683.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_684.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_685.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_688.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_689.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_69.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_691.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_692.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_695.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_700.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_702.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_704.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_706.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_707.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_709.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_710.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_712.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_713.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_718.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_719.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_72.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_723.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_726.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_727.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_730.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_731.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_732.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_733.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_736.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_738.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_739.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_74.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_740.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_742.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_743.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_745.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_746.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_748.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_751.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_752.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_754.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_757.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_758.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_76.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_761.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_762.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_767.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_77.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_773.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_774.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_775.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_777.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_779.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_78.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_781.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_782.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_783.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_786.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_789.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_79.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_793.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_797.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_799.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_8.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_800.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_802.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_803.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_805.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_806.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_808.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_809.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_810.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_811.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_813.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_814.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_816.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_819.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_84.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_86.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_88.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_89.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_92.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_96.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_97.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_98.jpg,train,hockey_puck
dataset/train/hockey_puck/hockey_puck_99.jpg,train,hockey_puck
dataset/train/rugby_ball/rugby_ball_0.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1000.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1003.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1004.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1005.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1006.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1009.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1010.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1014.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1017.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1019.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1022.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1025.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1026.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1027.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_103.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1034.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1035.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1037.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1038.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_104.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1041.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1045.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1046.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1047.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1049.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_105.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_1051.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_106.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_107.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_111.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_114.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_116.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_118.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_119.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_12.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_122.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_123.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_124.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_125.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_127.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_128.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_129.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_130.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_132.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_133.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_134.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_135.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_137.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_138.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_139.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_141.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_143.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_144.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_147.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_15.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_152.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_153.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_154.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_155.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_156.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_159.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_160.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_161.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_162.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_168.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_169.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_171.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_174.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_175.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_176.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_177.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_178.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_179.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_18.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_183.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_185.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_186.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_188.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_192.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_193.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_195.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_196.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_197.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_199.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_2.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_200.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_201.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_203.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_207.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_209.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_211.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_215.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_219.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_220.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_221.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_224.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_225.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_226.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_23.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_231.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_233.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_237.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_238.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_239.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_240.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_242.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_244.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_245.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_25.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_251.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_255.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_256.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_258.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_259.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_262.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_264.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_265.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_269.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_270.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_271.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_274.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_275.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_276.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_277.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_28.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_280.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_281.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_282.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_283.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_286.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_287.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_288.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_291.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_293.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_296.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_298.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_299.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_3.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_301.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_302.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_303.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_306.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_313.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_318.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_32.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_321.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_325.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_328.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_333.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_335.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_337.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_339.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_340.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_341.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_344.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_345.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_346.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_349.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_35.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_353.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_355.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_358.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_36.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_360.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_361.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_364.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_367.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_368.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_370.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_371.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_374.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_375.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_376.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_378.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_379.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_381.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_384.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_388.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_39.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_391.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_393.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_395.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_399.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_4.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_400.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_401.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_402.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_404.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_406.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_407.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_408.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_409.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_41.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_415.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_417.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_424.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_428.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_43.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_430.jpg,train,rugby_ball
dataset/train/rugby_ball/rugby_ball_431.jpg,train,rugby_ball
